,tissue
0,3
1,3
2,3
3,3
4,1
5,2
6,3
7,1
8,1
9,3
10,2
11,3
12,2
13,3
14,0
15,2
16,0
17,0
18,1
19,1
20,3
21,0
22,1
23,2
24,3
25,1
26,3
27,1
28,3
29,2
30,1
31,2
32,0
33,1
34,3
35,3
36,1
37,3
38,1
39,1
40,2
41,3
42,3
43,3
44,2
45,1
46,3
47,2
48,0
49,1
50,2
51,1
52,3
53,2
54,1
55,2
56,1
57,0
58,3
59,2
60,2
61,0
62,0
63,0
64,1
65,3
66,1
67,3
68,0
69,0
70,2
71,1
72,0
73,3
74,2
75,0
76,0
77,2
78,2
79,2
80,0
81,0
82,0
83,2
84,2
85,2
86,3
87,3
88,1
89,1
90,3
91,0
92,2
93,3
94,1
95,2
96,1
97,0
98,0
99,3
100,3
101,1
102,1
103,1
104,3
105,2
106,3
107,2
108,1
109,1
110,3
111,1
112,3
113,1
114,3
115,0
116,1
117,2
118,3
119,2
120,1
121,3
122,1
123,2
124,0
125,1
126,1
127,3
128,3
129,0
130,3
131,2
132,0
133,3
134,1
135,1
136,3
137,3
138,3
139,3
140,1
141,1
142,2
143,0
144,0
145,2
146,1
147,3
148,0
149,3
150,3
151,0
152,3
153,3
154,3
155,0
156,1
157,0
158,3
159,3
160,3
161,2
162,3
163,1
164,1
165,1
166,3
167,2
168,3
169,0
170,1
171,1
172,2
173,0
174,2
175,3
176,1
177,2
178,1
179,3
180,1
181,1
182,1
183,0
184,1
185,1
186,3
187,0
188,2
189,2
190,1
191,2
192,0
193,0
194,1
195,2
196,3
197,1
198,3
199,1
200,3
201,0
202,0
203,0
204,2
205,1
206,1
207,1
208,0
209,0
210,1
211,1
212,0
213,1
214,3
215,1
216,3
217,3
218,0
219,1
220,1
221,3
222,0
223,0
224,0
225,0
226,2
227,1
228,1
229,0
230,3
231,0
232,2
233,1
234,2
235,3
236,3
237,0
238,0
239,3
240,1
241,0
242,3
243,1
244,0
245,0
246,0
247,2
248,1
249,3
250,0
251,3
252,1
253,2
254,1
255,2
256,2
257,3
258,1
259,0
260,1
261,2
262,3
263,0
264,2
265,2
266,2
267,3
268,2
269,2
270,2
271,2
272,0
273,2
274,3
275,1
276,2
277,1
278,1
279,3
280,3
281,2
282,2
283,2
284,3
285,2
286,0
287,3
288,1
289,1
290,0
291,1
292,3
293,3
294,2
295,0
296,2
297,1
298,0
299,1
300,3
301,3
302,1
303,1
304,3
305,2
306,3
307,0
308,0
309,3
310,0
311,0
312,1
313,3
314,3
315,0
316,3
317,0
318,1
319,1
320,3
321,3
322,1
323,1
324,1
325,2
326,1
327,1
328,1
329,2
330,0
331,3
332,3
333,0
334,0
335,0
336,1
337,2
338,2
339,0
340,3
341,3
342,0
343,0
344,0
345,3
346,3
347,3
348,0
349,2
350,3
351,0
352,1
353,1
354,1
355,2
356,0
357,1
358,3
359,2
360,2
361,0
362,1
363,2
364,1
365,2
366,2
367,2
368,3
369,2
370,1
371,1
372,1
373,2
374,0
375,0
376,1
377,1
378,0
379,0
380,3
381,3
382,3
383,3
384,2
385,2
386,1
387,3
388,3
389,3
390,3
391,1
392,0
393,0
394,0
395,3
396,2
397,3
398,3
399,1
400,1
401,0
402,1
403,2
404,3
405,1
406,3
407,1
408,3
409,2
410,3
411,2
412,2
413,0
414,1
415,1
416,3
417,2
418,2
419,0
420,1
421,3
422,2
423,0
424,2
425,2
426,3
427,1
428,1
429,1
430,1
431,1
432,0
433,1
434,1
435,2
436,1
437,3
438,3
439,1
440,0
441,2
442,3
443,0
444,0
445,3
446,1
447,2
448,0
449,0
450,1
451,0
452,2
453,1
454,2
455,3
456,2
457,1
458,0
459,1
460,3
461,1
462,3
463,2
464,2
465,2
466,3
467,1
468,1
469,3
470,3
471,2
472,2
473,3
474,2
475,3
476,0
477,0
478,1
479,3
480,1
481,3
482,2
483,3
484,3
485,1
486,2
487,0
488,1
489,3
490,3
491,1
492,0
493,2
494,3
495,1
496,3
497,2
498,1
499,0
500,2
501,1
502,3
503,0
504,0
505,2
506,0
507,3
508,3
509,2
510,1
511,0
512,1
513,1
514,3
515,0
516,2
517,1
518,0
519,3
520,0
521,1
522,0
523,0
524,1
525,2
526,3
527,2
528,2
529,2
530,3
531,1
532,3
533,2
534,3
535,1
536,0
537,3
538,0
539,0
540,3
541,3
542,0
543,2
544,2
545,2
546,3
547,1
548,0
549,3
550,2
551,2
552,0
553,2
554,1
555,2
556,2
557,3
558,1
559,0
560,1
561,2
562,2
563,2
564,3
565,2
566,0
567,2
568,0
569,1
570,1
571,2
572,3
573,3
574,1
575,3
576,2
577,3
578,3
579,0
580,0
581,1
582,0
583,3
584,3
585,1
586,3
587,1
588,3
589,2
590,3
591,2
592,3
593,0
594,0
595,3
596,3
597,1
598,1
599,3
600,0
601,1
602,1
603,1
604,2
605,0
606,3
607,0
608,3
609,2
610,2
611,2
612,3
613,2
614,0
615,0
616,0
617,1
618,2
619,3
620,2
621,2
622,3
623,0
624,1
625,0
626,0
627,1
628,3
629,3
630,3
631,0
632,2
633,1
634,2
635,0
636,1
637,1
638,1
639,0
640,2
641,0
642,3
643,3
644,2
645,0
646,1
647,1
648,1
649,3
650,0
651,3
652,0
653,0
654,1
655,1
656,2
657,3
658,3
659,2
660,3
661,3
662,0
663,2
664,0
665,3
666,2
667,0
668,2
669,3
670,3
671,1
672,1
673,0
674,0
675,0
676,3
677,1
678,3
679,1
680,2
681,2
682,3
683,0
684,1
685,1
686,1
687,2
688,1
689,0
690,1
691,2
692,3
693,1
694,2
695,3
696,1
697,0
698,3
699,0
700,3
701,2
702,3
703,2
704,3
705,2
706,2
707,0
708,2
709,0
710,1
711,1
712,3
713,0
714,0
715,1
716,2
717,3
718,0
719,0
720,1
721,0
722,3
723,1
724,0
725,2
726,0
727,1
728,3
729,1
730,1
731,1
732,0
733,3
734,2
735,0
736,2
737,3
738,0
739,2
740,3
741,3
742,1
743,3
744,1
745,0
746,0
747,1
748,0
749,3
750,1
751,3
752,0
753,0
754,1
755,3
756,0
757,1
758,3
759,2
760,2
761,1
762,1
763,3
764,0
765,1
766,2
767,0
768,3
769,0
770,1
771,0
772,1
773,0
774,1
775,1
776,2
777,2
778,1
779,2
780,1
781,2
782,2
783,1
784,1
785,0
786,0
787,1
788,3
789,2
790,2
791,0
792,3
793,2
794,2
795,3
796,0
797,3
798,1
799,1
800,2
801,0
802,0
803,0
804,1
805,3
806,3
807,3
808,0
809,0
810,2
811,1
812,0
813,0
814,2
815,0
816,0
817,2
818,2
819,1
820,0
821,2
822,0
823,0
824,1
825,3
826,3
827,3
828,0
829,0
830,0
831,1
832,3
833,0
834,2
835,0
836,2
837,1
838,1
839,0
840,3
841,2
842,2
843,0
844,1
845,0
846,0
847,1
848,3
849,3
850,1
851,0
852,1
853,0
854,2
855,1
856,3
857,1
858,2
859,0
860,1
861,2
862,2
863,3
864,0
865,3
866,3
867,0
868,0
869,3
870,0
871,2
872,2
873,3
874,0
875,1
876,1
877,3
878,1
879,0
880,2
881,2
